key,fare_amount
2010-12-09 07:29:00.00000027,11.264308050580656
2010-12-09 07:29:00.000000184,11.28012392980932
2010-12-09 07:29:00.00000030,11.277436894439647
2010-12-09 07:29:00.00000011,11.277129926428934
2010-12-09 07:29:00.00000065,11.281468688758114
2010-12-09 07:29:00.00000063,11.2825772495255
2010-12-09 07:29:00.000000133,11.264502768695527
2010-12-09 07:29:00.00000054,11.273970789990484
2010-12-09 07:29:00.00000021,11.269914645188855
2010-12-09 07:29:00.000000162,11.273616756808629
2010-12-09 07:29:00.000000144,11.270326055663947
2010-12-09 07:29:00.000000116,11.267605988729976
2010-12-09 07:29:00.000000142,11.274117639525674
2010-12-09 07:29:00.000000113,11.273994000280105
2010-12-09 07:29:00.000000105,11.276878890437867
2010-12-09 07:29:00.00000047,11.276324132923571
2010-12-09 07:29:00.0000008,11.268383270844467
2010-12-09 07:29:00.00000099,11.272181745117178
2010-12-09 07:29:00.00000048,11.274000885988114
2010-12-09 07:29:00.00000076,11.26728645418126
2010-12-09 07:29:00.000000174,11.28018411304742
2010-12-09 07:29:00.000000130,11.260527002677007
2010-12-09 07:29:00.000000177,11.271040530550327
2010-12-09 07:29:00.00000088,11.275648955946583
2010-12-09 07:29:00.00000091,11.272960992427075
2010-12-09 07:29:00.00000072,11.273120254664121
2010-12-09 07:29:00.00000014,11.287623161664886
2010-12-09 07:29:00.000000157,11.273805731453722
2010-12-09 07:29:00.000000109,11.273320426868908
2010-12-09 07:29:00.00000016,11.28092671018319
2010-12-09 07:29:00.00000023,11.274837475039336
2010-12-09 07:29:00.000000118,11.280149854696251
2010-12-09 07:29:00.00000017,11.272804623672549
2010-12-09 07:29:00.00000032,11.273050862762856
2010-12-09 07:29:00.000000188,11.273840052951332
2010-12-09 07:29:00.00000040,11.274002409294889
2010-12-09 07:29:00.00000037,11.276312321773812
2010-12-09 07:29:00.000000128,11.274558893742801
2010-12-09 07:29:00.00000057,11.273637441431724
2010-12-09 07:29:00.000000125,11.273639921506934
2010-12-09 07:29:00.000000159,11.277194151727919
2010-12-09 07:29:00.00000018,11.270947009207461
2010-12-09 07:29:00.000000107,11.274819351458124
2010-12-09 07:29:00.00000051,11.264913841402814
2010-12-09 07:29:00.00000042,11.271966020133467
2010-12-09 07:29:00.00000059,11.273870550919105
2010-12-09 07:29:00.00000075,11.279424569379051
2010-12-09 07:29:00.00000035,11.276970662797163
2010-12-09 07:29:00.00000029,11.273806278841683
2010-12-09 07:29:00.00000045,11.27990317004037
2010-12-09 07:29:00.00000055,11.280177825269138
2010-12-09 07:29:00.000000140,11.272450622452075
2010-12-09 07:29:00.00000060,11.266966546830322
2010-12-09 07:29:00.000000185,11.274050004030604
2010-12-09 07:29:00.000000120,11.274879582703806
2010-12-09 07:29:00.000000104,11.275152289852958
2010-12-09 07:29:00.000000191,11.276265144563332
2010-12-09 07:29:00.000000106,11.273868790303531
2010-12-09 07:29:00.00000039,11.27505295803497
2010-12-09 07:29:00.000000132,11.27899829610159
2010-12-09 07:29:00.00000019,11.274465562312495
2010-12-09 07:29:00.000000166,11.274701330286838
2010-12-09 07:29:00.000000111,11.275761960287051
2010-12-09 07:29:00.00000013,11.273270463744417
2010-12-09 07:29:00.000000138,11.276342633544203
2010-12-09 07:29:00.00000085,11.281618997714354
2010-12-09 07:29:00.000000169,11.267131115084622
2010-12-09 07:29:00.000000153,11.271503483524748
2010-12-09 07:29:00.00000033,11.301152881572776
2010-12-09 07:29:00.000000173,11.278505967299647
2010-12-09 07:29:00.00000077,11.27670276991961
2010-12-09 07:29:00.000000190,11.273954418429977
2010-12-09 07:29:00.000000137,11.274712518331944
2010-12-09 07:29:00.0000009,11.278820782637831
2010-12-09 07:29:00.000000155,11.281295911581662
2010-12-09 07:29:00.0000004,11.263711550899448
2010-12-09 07:29:00.000000119,11.275543876252629
2010-12-09 07:29:00.000000100,11.27458399938658
2010-12-09 07:29:00.00000024,11.275980155854812
2010-12-09 07:29:00.00000096,11.265901033141002
2010-12-09 07:29:00.000000170,11.271357053932864
2010-12-09 07:29:00.000000131,11.268640829712888
2010-12-09 07:29:00.00000022,11.276487257499678
2010-12-09 07:29:00.00000053,11.273981534229696
2010-12-09 07:29:00.000000165,11.26808399088819
2010-12-09 07:29:00.000000114,11.273802734487134
2010-12-09 07:29:00.00000074,11.276610943172539
2010-12-09 07:29:00.00000070,11.276895836860653
2010-12-09 07:29:00.000000167,11.27219923009346
2010-12-09 07:29:00.000000110,11.272053933159565
2010-12-09 07:29:00.00000020,11.279039466640466
2010-12-09 07:29:00.000000147,11.272742019438407
2010-12-09 07:29:00.000000178,11.276561824669598
2010-12-09 07:29:00.000000146,11.275559206175458
2010-12-09 07:29:00.000000103,11.279989443180765
2010-12-09 07:29:00.000000149,11.277688884918573
2010-12-09 07:29:00.000000182,11.275243826680654
2010-12-09 07:29:00.000000124,11.275035557341837
2010-12-09 07:29:00.000000154,11.283607146904085
2010-12-09 07:29:00.000000117,11.275015861784388
2010-12-09 07:29:00.00000034,11.27826719089662
2010-12-09 07:29:00.00000084,11.267156413168095
2010-12-09 07:29:00.00000064,11.274404350533025
2010-12-09 07:29:00.000000126,11.281386697409792
2010-12-09 07:29:00.00000082,11.27673147614954
2010-12-09 07:29:00.00000092,11.277995414778687
2010-12-09 07:29:00.00000087,11.277122277526894
2010-12-09 07:29:00.00000095,11.262319284348576
2010-12-09 07:29:00.000000101,11.274559193534994
2010-12-09 07:29:00.000000122,11.279841264699805
2010-12-09 07:29:00.000000160,11.27650405291624
2010-12-09 07:29:00.000000175,11.275489480644739
2010-12-09 07:29:00.00000043,11.276711584324797
2010-12-09 07:29:00.00000061,11.270184204223707
2010-12-09 07:29:00.000000179,11.275028652278934
2010-12-09 07:29:00.00000049,11.274233723237163
2010-12-09 07:29:00.000000172,11.295635996667755
2010-12-09 07:29:00.000000192,11.276064802330183
2010-12-09 07:29:00.000000194,11.273224976904181
2010-12-09 07:29:00.00000052,11.267854157928106
2010-12-09 07:29:00.00000058,11.277658879985875
2010-12-09 07:29:00.00000010,11.274640458308173
2010-12-09 07:29:00.000000108,11.27430758866867
2010-12-09 07:29:00.000000129,11.266545276666106
2010-12-09 07:29:00.000000163,11.272439104329674
2010-12-09 07:29:00.000000161,11.276036033025033
2010-12-09 07:29:00.000000187,11.27441531383595
2010-12-09 07:29:00.000000158,11.273723666728355
2010-12-09 07:29:00.000000121,11.267607543960699
2010-12-09 07:29:00.000000176,11.271709868166528
2011-09-25 13:01:20.0000005,11.272967250125248
2011-09-25 13:01:20.0000001,11.272365799137647
2011-09-25 13:01:20.0000004,11.274187993738296
2011-09-25 13:01:20.0000006,11.273951932017452
2011-09-25 13:01:20.0000003,11.279215975370558
2012-09-08 04:35:16.0000001,11.262582689922954
2012-05-08 03:50:00.00000011,11.276508693687596
2012-05-08 03:50:00.0000002,11.273276317233343
2012-05-08 03:50:00.0000008,11.261101551255102
2012-05-08 03:50:00.0000007,11.272127569124704
2012-05-08 03:50:00.00000015,11.27694166022101
2012-05-08 03:50:00.00000016,11.275734822938585
2012-05-08 03:50:00.0000003,11.27187438787007
2012-05-08 03:50:00.00000014,11.272501706586329
2012-05-08 03:50:00.0000004,11.284677545733993
2010-10-06 21:23:24.0000003,11.275958460022169
2010-10-06 21:23:24.0000001,11.274390944273488
2010-10-06 21:23:24.0000005,11.267067291745988
2010-10-06 21:23:24.0000002,11.273079986727598
2010-10-06 21:23:24.0000004,11.27475052162849
2014-05-17 02:47:12.0000002,11.267639060233051
2009-07-31 07:30:56.0000002,11.274765170540977
2009-07-31 07:30:56.0000001,11.270930139081852
2012-03-06 07:33:04.0000002,11.27752547187906
2009-01-29 22:15:48.0000001,11.272042842597832
2013-03-17 12:44:04.0000001,11.274046921732925
2014-06-18 09:23:32.0000001,11.278791612874912
2011-09-21 13:15:36.0000004,11.271099116349667
2011-09-21 13:15:36.0000003,11.281910865139091
2011-09-21 13:15:36.0000001,11.274515957603278
2011-09-21 13:15:36.0000002,11.243695023220798
2015-03-12 19:43:24.0000001,11.283289311121145
2015-03-12 19:43:24.0000002,11.275144921280226
2015-03-12 19:43:24.0000007,11.27821181318053
2015-03-12 19:43:24.0000004,11.26601105274365
2014-01-18 17:43:28.0000005,11.271240742747054
2014-01-18 17:43:28.0000003,11.272182083430236
2014-01-18 17:43:28.0000002,11.272770340105641
2014-01-18 17:43:28.0000004,11.275124333142534
2011-04-05 01:15:44.0000001,11.28142029106711
2011-04-05 01:15:44.0000002,11.280045136721064
2011-09-04 01:36:36.0000002,11.259567263431288
2010-08-09 08:53:56.0000004,11.275545734506636
2010-08-09 08:53:56.0000006,11.277439107673755
2010-08-09 08:53:56.0000002,11.269465007941687
2010-08-09 08:53:56.0000003,11.282434849763654
2010-08-09 08:53:56.0000005,11.272700623778178
2010-03-27 07:05:08.0000001,11.274947083452709
2011-11-16 12:52:52.0000002,11.279933880411647
2011-11-16 12:52:52.0000003,11.27549305814765
2011-11-16 12:52:52.0000001,11.303528496131541
2009-10-29 10:48:40.0000002,11.27422283656302
2009-10-29 10:48:40.0000001,11.267298193683878
2015-02-01 00:48:44.0000009,11.29024967350221
2015-02-01 00:48:44.0000004,11.280226091467306
2015-02-01 00:48:44.0000008,11.27498659064935
2015-02-01 00:48:44.0000006,11.276056017312666
2015-02-01 00:48:44.0000007,11.27235745603674
2014-04-03 02:31:08.0000001,11.272759575590218
2010-07-04 03:28:44.0000001,11.26580092242671
2009-03-31 23:01:36.0000002,11.272807497441832
2009-03-31 23:01:36.0000001,11.27665050821586
2009-03-31 23:01:36.0000003,11.266452841391965
2012-02-02 00:49:56.0000002,11.271871658471023
2012-02-02 00:49:56.0000001,11.273096064693242
2012-02-02 00:49:56.0000003,11.271313970667713
2012-02-02 00:49:56.0000004,11.270618017996455
2014-01-26 15:28:52.0000003,11.276898889779776
2012-02-14 15:32:40.0000002,11.270681947603011
2012-02-14 15:32:40.0000004,11.275586294890328
2012-02-14 15:32:40.0000001,11.276042627662425
2012-02-14 15:32:40.0000003,11.273181841482302
2011-12-06 11:07:40.0000001,11.267738703491997
2011-12-06 11:07:40.0000005,11.277567094192005
2011-07-12 19:41:48.0000002,11.26419337606411
2011-07-12 19:41:48.0000003,11.275052463595978
2011-07-12 19:41:48.0000004,11.275243408694367
2010-09-16 14:27:16.0000001,11.271792651196748
2010-09-16 14:27:16.0000003,11.277247334400476
2010-09-16 14:27:16.0000004,11.271034060275323
2010-09-16 14:27:16.0000005,11.277846014506412
2014-06-11 01:13:40.0000001,11.273536577968837
2013-05-18 15:28:40.0000003,11.281697904547617
2013-05-18 15:28:40.0000002,11.275374806488179
2015-02-14 20:20:56.0000001,11.276816461521035
2015-02-14 20:20:56.0000002,11.274041146707832
2015-02-14 20:20:56.0000004,11.271908893507842
2009-01-22 12:27:20.0000003,11.278050349645605
2011-04-23 21:22:20.0000001,11.274581747848217
2013-09-01 17:57:04.0000002,11.272019407676327
2013-09-01 17:57:04.0000003,11.272474049589999
2013-04-22 13:19:16.0000001,11.268583493091812
2013-04-22 13:19:16.0000002,11.273998568446048
2013-04-22 13:19:16.0000003,11.280696946764312
2015-02-21 18:39:16.0000002,11.268973351025881
2009-04-23 00:05:40.0000001,11.27255304903963
2009-04-23 00:05:40.0000003,11.271135483408028
2012-05-28 05:48:40.0000001,11.276667391185146
2010-01-03 20:04:52.0000001,11.274031385141384
2013-03-09 21:40:52.0000003,11.278418035427372
2013-03-09 21:40:52.0000002,11.275786130467882
2011-04-21 08:22:32.0000001,11.276366933888083
2011-02-20 09:22:16.0000002,11.274358942729604
2011-02-20 09:22:16.0000001,11.275049258287684
2010-07-22 09:37:12.0000003,11.272488769821969
2010-07-22 09:37:12.0000004,11.275011658168665
2010-07-22 09:37:12.0000001,11.270753052846217
2011-01-24 20:47:04.0000002,11.277182451267333
2013-07-22 15:05:16.0000004,11.268106674446706
2013-07-22 15:05:16.0000001,11.271223088774748
2013-07-22 15:05:16.0000002,11.26786785342804
2013-07-22 15:05:16.0000003,11.279162713828555
2013-01-23 16:22:04.0000003,11.277092206964186
2013-01-23 16:22:04.0000002,11.274262224539784
2013-01-23 16:22:04.0000001,11.273732150528481
2013-01-06 12:46:36.0000001,11.277992225754186
2013-01-06 12:46:36.0000002,11.273304152360417
2012-02-13 04:52:32.0000001,11.297482493962084
2013-02-07 08:34:24.0000001,11.271934754611268
2013-02-07 08:34:24.0000003,11.269109288857834
2013-02-07 08:34:24.0000004,11.2733045496656
2013-02-07 08:34:24.0000002,11.274068023880401
2015-02-21 17:23:28.0000005,11.271782072084536
2015-02-21 17:23:28.0000003,11.276227585124651
2015-02-21 17:23:28.0000002,11.283632799938903
2015-02-21 17:23:28.0000001,11.277456933792143
2015-02-21 17:23:28.0000006,11.279023687862342
2013-06-19 13:36:52.0000004,11.271675157804937
2013-06-19 13:36:52.0000001,11.274526240110653
2013-06-19 13:36:52.0000002,11.273183612434861
2013-06-19 13:36:52.0000005,11.24898908956783
2013-06-19 13:36:52.0000003,11.26504659791927
2015-06-26 16:04:04.0000002,11.272962966509871
2015-06-26 16:04:04.0000001,11.277939263350481
2010-06-05 07:08:36.0000001,11.28281756099007
2011-10-28 13:48:16.0000002,11.27073024853148
2011-10-28 13:48:16.0000001,11.274183866289384
2011-10-28 13:48:16.0000003,11.269311352490192
2012-09-29 02:53:20.0000001,11.276458530579688
2011-08-06 12:59:12.0000001,11.277434513078052
2012-11-19 22:15:32.0000002,11.273211038419927
2013-11-29 20:09:12.0000002,11.272760836488693
2012-05-31 17:54:48.0000003,11.269745800857038
2012-05-31 17:54:48.0000002,11.277903917056545
2012-05-31 17:54:48.0000001,11.272491562617645
2012-05-31 17:54:48.0000004,11.271560668418275
2012-04-20 08:03:52.0000001,11.269708543702645
2012-04-20 08:03:52.0000002,11.273949440431243
2012-04-20 08:03:52.0000003,11.275212061343073
2009-01-26 18:26:48.0000001,11.277168615347373
2009-01-26 18:26:48.0000003,11.26910208908439
2009-01-26 18:26:48.0000004,11.28123384458241
2009-01-26 18:26:48.0000002,11.277152422947845
2011-10-20 00:50:48.0000003,11.263930726495596
2011-10-20 00:50:48.0000002,11.270344354960885
2011-10-20 00:50:48.0000001,11.272505299747216
2011-06-03 11:45:16.0000002,11.270282100839289
2011-06-03 11:45:16.0000004,11.274243363409102
2011-06-03 11:45:16.0000005,11.27111221171203
2011-06-03 11:45:16.0000001,11.277677334353418
2011-06-03 11:45:16.0000003,11.276764880363302
2011-10-25 20:34:20.0000001,11.271815119933045
2012-07-05 18:30:36.0000005,11.273272030346533
2012-07-05 18:30:36.0000006,11.275915085231212
2012-07-05 18:30:36.0000003,11.276683457622505
2012-07-05 18:30:36.0000001,11.272518232504215
2012-07-05 18:30:36.0000007,11.269931366821954
2012-07-05 18:30:36.0000002,11.275022859373392
2015-04-07 14:31:12.0000002,11.270838298382605
2015-04-07 14:31:12.0000003,11.272057087672803
2013-08-28 00:27:36.0000002,11.274218809283113
2013-08-28 00:27:36.0000001,11.268942460087839
2012-11-20 21:54:00.00000037,11.277401723057578
2012-11-20 21:54:00.00000081,11.266987076162112
2012-11-20 21:54:00.000000210,11.272421787091567
2012-11-20 21:54:00.00000050,11.27488655269161
2012-11-20 21:54:00.000000175,11.297423822290561
2012-11-20 21:54:00.000000208,11.27219337817302
2012-11-20 21:54:00.000000198,11.27387297623892
2012-11-20 21:54:00.000000185,11.274930612927983
2012-11-20 21:54:00.00000028,11.28094591905387
2012-11-20 21:54:00.000000134,11.275167666601757
2012-11-20 21:54:00.00000091,11.272367052941204
2012-11-20 21:54:00.00000033,11.27635755179507
2012-11-20 21:54:00.00000082,11.276449828612131
2012-11-20 21:54:00.000000142,11.286449764416048
2012-11-20 21:54:00.000000180,11.253955044889315
2012-11-20 21:54:00.00000093,11.264744028347799
2012-11-20 21:54:00.000000159,11.27388272445441
2012-11-20 21:54:00.000000165,11.278578522950724
2012-11-20 21:54:00.000000235,11.269882814586818
2012-11-20 21:54:00.00000089,11.270942424494821
2012-11-20 21:54:00.000000168,11.267411826435577
2012-11-20 21:54:00.000000224,11.2736272071958
2012-11-20 21:54:00.000000158,11.276478020068296
2012-11-20 21:54:00.000000212,11.30017779376095
2012-11-20 21:54:00.000000147,11.263080942790172
2012-11-20 21:54:00.000000140,11.271488766743506
2012-11-20 21:54:00.00000018,11.258799797441586
2012-11-20 21:54:00.000000124,11.274518850488583
2012-11-20 21:54:00.000000181,11.269514729794448
2012-11-20 21:54:00.000000187,11.27072430130374
2012-11-20 21:54:00.00000058,11.269804388562628
2012-11-20 21:54:00.000000151,11.268238919580583
2012-11-20 21:54:00.000000126,11.2771613644915
2012-11-20 21:54:00.00000099,11.26990162808773
2012-11-20 21:54:00.000000120,11.279848344543336
2012-11-20 21:54:00.0000009,11.275134923552155
2012-11-20 21:54:00.000000206,11.27557064319037
2012-11-20 21:54:00.00000079,11.278324458368344
2012-11-20 21:54:00.000000237,11.26610220938198
2012-11-20 21:54:00.000000143,11.280779459899858
2012-11-20 21:54:00.000000111,11.275942708377093
2012-11-20 21:54:00.000000106,11.271095405771254
2012-11-20 21:54:00.000000245,11.269953316253474
2012-11-20 21:54:00.00000032,11.27057982467877
2012-11-20 21:54:00.00000075,11.2741923995026
2012-11-20 21:54:00.000000244,11.27386136399604
2012-11-20 21:54:00.00000094,11.278119749297467
2012-11-20 21:54:00.000000118,11.30248434697515
2012-11-20 21:54:00.000000188,11.27065177865863
2012-11-20 21:54:00.00000051,11.27910630763356
2012-11-20 21:54:00.000000109,11.27703929622568
2012-11-20 21:54:00.0000003,11.274675885577544
2012-11-20 21:54:00.000000114,11.251604988851634
2012-11-20 21:54:00.00000013,11.272469952612727
2012-11-20 21:54:00.000000192,11.270735554725082
2012-11-20 21:54:00.000000228,11.275845800343502
2012-11-20 21:54:00.000000236,11.264744828470501
2012-11-20 21:54:00.000000178,11.28118359513232
2012-11-20 21:54:00.00000027,11.275852531987741
2012-11-20 21:54:00.000000176,11.274059497216472
2012-11-20 21:54:00.0000008,11.27090418815673
2012-11-20 21:54:00.00000061,11.26932250926785
2012-11-20 21:54:00.00000011,11.267947515413391
2012-11-20 21:54:00.00000096,11.277964613632049
2012-11-20 21:54:00.000000231,11.265280205975793
2012-11-20 21:54:00.000000190,11.269206012228915
2012-11-20 21:54:00.000000166,11.250154897882114
2012-11-20 21:54:00.00000022,11.271748838785745
2012-11-20 21:54:00.000000234,11.268283182268483
2012-11-20 21:54:00.00000035,11.268831977431102
2012-11-20 21:54:00.00000041,11.265478446843389
2012-11-20 21:54:00.000000113,11.277087354681003
2012-11-20 21:54:00.00000045,11.268110271309824
2012-11-20 21:54:00.000000157,11.280314392370817
2012-11-20 21:54:00.000000163,11.280974910961897
2012-11-20 21:54:00.000000193,11.273831134697208
2012-11-20 21:54:00.00000063,11.277608609717273
2012-11-20 21:54:00.000000183,11.279225363730971
2012-11-20 21:54:00.000000182,11.28337460628897
2012-11-20 21:54:00.000000117,11.275499095059207
2012-11-20 21:54:00.000000156,11.278238544459912
2012-11-20 21:54:00.000000220,11.27644914677396
2012-11-20 21:54:00.000000227,11.273132516998961
2012-11-20 21:54:00.000000194,11.268073748320168
2012-11-20 21:54:00.000000201,11.268277075841116
2012-11-20 21:54:00.000000115,11.246037960611492
2012-11-20 21:54:00.000000217,11.277717087482761
2012-11-20 21:54:00.00000017,11.26682321539455
2012-11-20 21:54:00.000000139,11.27443177047948
2012-11-20 21:54:00.00000038,11.26857378956599
2012-11-20 21:54:00.000000107,11.273771105901172
2012-11-20 21:54:00.000000218,11.283077113266476
2012-11-20 21:54:00.000000214,11.284681160582402
2012-11-20 21:54:00.000000213,11.275038959848683
2012-11-20 21:54:00.000000215,11.265906984702006
2012-11-20 21:54:00.000000112,11.279953105576865
2012-11-20 21:54:00.00000067,11.267986038254033
2012-11-20 21:54:00.00000044,11.279021595680543
2012-11-20 21:54:00.00000029,11.280628978085534
2012-11-20 21:54:00.000000119,11.270316797033082
2012-11-20 21:54:00.000000203,11.278179843006495
2012-11-20 21:54:00.000000239,11.274259961788129
2012-11-20 21:54:00.000000125,11.263675858355406
2012-11-20 21:54:00.00000064,11.268953802580526
2012-11-20 21:54:00.000000153,11.275032065449937
2012-11-20 21:54:00.00000054,11.275395222510724
2012-11-20 21:54:00.000000177,11.26804092369976
2012-11-20 21:54:00.000000243,11.266934814169735
2012-11-20 21:54:00.000000128,11.270065587703414
2012-11-20 21:54:00.00000095,11.269711494332048
2012-11-20 21:54:00.00000088,11.280310105184011
2012-11-20 21:54:00.000000200,11.272787710316516
2012-11-20 21:54:00.00000053,11.283762669904736
2012-11-20 21:54:00.000000199,11.27411505107975
2012-11-20 21:54:00.000000191,11.270100193759841
2012-11-20 21:54:00.00000057,11.274057450800514
2012-11-20 21:54:00.000000145,11.270271849326393
2012-11-20 21:54:00.00000072,11.277633224598286
2012-11-20 21:54:00.0000001,11.274133493071286
2012-11-20 21:54:00.000000241,11.272832930707786
2012-11-20 21:54:00.000000230,11.273886681045884
2012-11-20 21:54:00.000000146,11.287421698437921
2012-11-20 21:54:00.000000155,11.272683251660572
2012-11-20 21:54:00.00000046,11.274866312113621
2012-11-20 21:54:00.000000242,11.28529268335356
2012-11-20 21:54:00.00000060,11.274673648952763
2012-11-20 21:54:00.000000116,11.274386732511141
2012-11-20 21:54:00.00000059,11.277659234727123
2012-11-20 21:54:00.000000232,11.273261118580635
2012-11-20 21:54:00.000000162,11.278194705615261
2012-11-20 21:54:00.00000070,11.270272826137395
2012-11-20 21:54:00.00000052,11.294593498100769
2012-11-20 21:54:00.000000129,11.290948642616272
2012-11-20 21:54:00.000000136,11.262142672508933
2012-11-20 21:54:00.000000226,11.277043494097747
2012-11-20 21:54:00.000000240,11.26572940458875
2012-11-20 21:54:00.000000141,11.27559785342676
2012-11-20 21:54:00.000000204,11.267110562163815
2012-11-20 21:54:00.000000137,11.267755213349114
2011-02-22 14:18:40.0000001,11.275120391831353
2014-06-23 00:16:00.00000066,11.281729568697319
2014-06-23 00:16:00.00000039,11.27045422612411
2014-06-23 00:16:00.00000076,11.270967470273295
2014-06-23 00:16:00.00000030,11.278141666242043
2014-06-23 00:16:00.00000070,11.272795093943383
2014-06-23 00:16:00.00000065,11.273364269459872
2014-06-23 00:16:00.00000056,11.290604879862835
2014-06-23 00:16:00.00000038,11.274667601520868
2014-06-23 00:16:00.00000071,11.291573224192774
2014-06-23 00:16:00.00000013,11.27509203263317
2014-06-23 00:16:00.00000073,11.282385116600066
2014-06-23 00:16:00.0000001,11.271431706463659
2014-06-23 00:16:00.00000026,11.26807398178662
2014-06-23 00:16:00.00000090,11.276403717761852
2014-06-23 00:16:00.00000092,11.2601677414385
2014-06-23 00:16:00.00000044,11.26785409752189
2014-06-23 00:16:00.00000064,11.268744538056374
2014-06-23 00:16:00.00000068,11.267425871779189
2014-06-23 00:16:00.00000033,11.27033717044058
2014-06-23 00:16:00.00000089,11.276901367743456
2014-06-23 00:16:00.0000004,11.275805999800863
2014-06-23 00:16:00.00000062,11.270312226624965
2014-06-23 00:16:00.00000019,11.265771266774806
2014-06-23 00:16:00.00000041,11.278606805209442
2014-06-23 00:16:00.00000024,11.267834428859183
2014-06-23 00:16:00.00000074,11.2609123627985
2014-06-23 00:16:00.00000018,11.265879900353552
2014-06-23 00:16:00.00000043,11.279044912062265
2014-06-23 00:16:00.00000022,11.27445165742785
2014-06-23 00:16:00.00000088,11.273002346850822
2014-06-23 00:16:00.00000057,11.27510316669159
2014-06-23 00:16:00.00000087,11.272150038182403
2014-06-23 00:16:00.00000016,11.289093913594861
2014-06-23 00:16:00.00000078,11.2734584408714
2014-06-23 00:16:00.00000040,11.281837443675776
2014-06-23 00:16:00.00000077,11.281988953208224
2014-06-23 00:16:00.00000015,11.28194776662441
2014-06-23 00:16:00.00000047,11.271057172260418
2014-06-23 00:16:00.0000005,11.275432300180306
2014-06-23 00:16:00.00000034,11.297500970616186
2014-06-23 00:16:00.00000028,11.27956748593747
2014-06-23 00:16:00.00000081,11.262063148545165
2014-06-23 00:16:00.00000067,11.269206065955945
2014-06-23 00:16:00.00000085,11.273189898735342
2014-06-23 00:16:00.00000082,11.27315499608883
2014-06-23 00:16:00.00000063,11.266410027909963
2014-06-23 00:16:00.00000079,11.269238768571373
2014-06-23 00:16:00.00000061,11.27690351728673
2014-06-23 00:16:00.00000037,11.264434938173016
2014-06-23 00:16:00.00000036,11.274090182141766
2014-06-23 00:16:00.00000049,11.277835149696013
2014-06-23 00:16:00.00000025,11.26583635044344
2014-06-23 00:16:00.0000009,11.26962722917287
2014-06-23 00:16:00.00000069,11.267127205490869
2011-11-24 02:36:48.0000003,11.280174390662218
2011-11-24 02:36:48.0000002,11.273430264634737
2011-11-24 02:36:48.0000001,11.27859416535014
2013-06-05 01:34:56.0000001,11.278923994732008
2013-03-18 12:51:12.0000001,11.272196744587665
2013-03-18 12:51:12.0000003,11.275590585726631
2013-03-18 12:51:12.0000002,11.267711953581093
2014-12-14 09:04:36.0000001,11.275956541983478
2014-12-14 09:04:36.0000003,11.276133662399342
2014-12-14 09:04:36.0000002,11.271032812153738
2012-05-31 13:14:12.0000004,11.27745174168886
2012-05-31 13:14:12.0000001,11.265541644497091
2012-05-31 13:14:12.0000002,11.274798405408957
2012-05-31 13:14:12.0000003,11.275955066548285
2011-01-16 18:57:12.0000001,11.270670569975888
2011-01-16 18:57:12.0000002,11.277839845628485
2009-04-25 10:52:56.0000004,11.281578362958005
2009-04-25 10:52:56.0000002,11.27255118005546
2009-04-25 10:52:56.0000005,11.276526493590694
2009-04-20 11:11:40.0000001,11.275204175619823
2012-07-20 06:53:32.0000001,11.276200463496288
2009-10-22 21:57:36.0000005,11.267109963561724
2009-10-22 21:57:36.0000002,11.283523384697489
2009-10-22 21:57:36.0000004,11.273768213586518
2009-10-22 21:57:36.0000003,11.27812497549725
2009-03-16 10:30:12.0000001,11.267421614459579
2009-07-14 12:12:36.0000004,11.274782162873386
2009-07-14 12:12:36.0000001,11.274510171577475
2009-07-14 12:12:36.0000003,11.266203574312854
2009-07-14 12:12:36.0000007,11.26948235691438
2009-07-14 12:12:36.0000002,11.27561163358516
2009-07-14 12:12:36.0000005,11.283699756444781
2009-07-14 12:12:36.0000008,11.27062030479738
2009-07-14 12:12:36.0000006,11.275227419159833
2014-11-12 09:06:32.0000004,11.275147511991815
2014-11-12 09:06:32.0000001,11.275470904035586
2014-11-12 09:06:32.0000003,11.271675435319592
2014-11-12 09:06:32.0000005,11.263012778468537
2014-11-12 09:06:32.0000002,11.270764909906054
2011-04-10 11:57:12.0000002,11.273568636753039
2011-04-10 11:57:12.0000003,11.277844100545792
2011-04-10 11:57:12.0000004,11.279593829863062
2011-04-10 11:57:12.0000001,11.273273304357787
2011-09-20 11:58:52.0000003,11.27542424747333
2011-09-20 11:58:52.0000001,11.271364985312688
2011-09-20 11:58:52.0000002,11.279325634331833
2010-09-24 17:16:16.0000001,11.272419236308941
2010-02-12 13:51:28.0000004,11.279416906398204
2010-02-12 13:51:28.0000005,11.27597063184067
2010-02-12 13:51:28.0000001,11.27487299332028
2010-02-12 13:51:28.0000003,11.275142922492162
2010-02-12 13:51:28.0000002,11.276806181050976
2011-01-03 21:51:28.0000002,11.280911037022822
2011-01-03 21:51:28.0000001,11.275626576479917
2011-07-26 13:10:56.0000003,11.276382381362751
2011-07-26 13:10:56.0000002,11.271431089543281
2011-07-26 13:10:56.0000001,11.27628371395046
2011-08-18 13:00:16.0000003,11.272534102034657
2011-08-18 13:00:16.0000002,11.275646305655506
2013-06-20 19:49:52.0000004,11.274331402225327
2013-06-20 19:49:52.0000001,11.277496287879114
2013-06-20 19:49:52.0000005,11.276164453545906
2013-06-20 19:49:52.0000002,11.283991366334224
